 SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
  11797    |     F      |   train    |   3.306    |   11957    |          Rana Viajera          | Una nueva Batracomiomaquia: II - El pueblo de los gases lacrimantes
  11797    |     F      |   train    |   2.040    |   11957    |          Rana Viajera          | En la tierra de los políticos: V - El idioma
  11797    |     F      |   train    |   2.285    |   11957    |          Rana Viajera          | La política: VIII - El engaño de las crisis
  11797    |     F      |   train    |   3.205    |   11957    |          Rana Viajera          | En el país de la ruleta: VI - El jugador objetivo
  11797    |     F      |   train    |   2.815    |   11957    |          Rana Viajera          | En el país de la ruleta: III - Los bolsillos y el espíritu de propiedad
  11797    |     F      |   train    |   4.263    |   11957    |          Rana Viajera          | En la tierra de los políticos: VII - Anotniño
  11797    |     F      |   train    |   1.973    |   11957    |          Rana Viajera          | La política: II - La industria electoral
  11797    |     F      |   train    |   2.228    |   11957    |          Rana Viajera          | La antipolítica: VIII - La tiranía del trabajo
  11797    |     F      |   train    |   2.403    |   11957    |          Rana Viajera          | La antipolítica: VI - El delito de ser ruso
  11797    |     F      |   train    |   2.663    |   11957    |          Rana Viajera          | La antipolítica: IX - Una policía filosófica
  11797    |     F      |   train    |   3.496    |   11957    |          Rana Viajera          | Una nueva Batracomiomaquia: IV - El libro futuro
  11797    |     F      |   train    |   3.905    |   11957    |          Rana Viajera          | En la tierra de los políticos: VIII - El amigo de mister Borrow
  11797    |     F      |   train    |   2.840    |   11957    |          Rana Viajera          | En la tierra de los políticos: XVIII - Opiniones políticas y literarias de la Rosario
  11797    |     F      |   train    |   2.691    |   11957    |          Rana Viajera          | La antipolítica: V - La magia del dinero
  11797    |     F      |   train    |   2.489    |   11957    |          Rana Viajera          | España reencontrada: XVII - Literatura patológica
  11797    |     F      |   train    |   2.893    |   11957    |          Rana Viajera          | En la tierra de los políticos: VI - El acento
  11797    |     F      |   train    |   3.182    |   11957    |          Rana Viajera          | España reencontrada: XV - Escultura Kodak
  11797    |     F      |   train    |   2.601    |   11957    |          Rana Viajera          | En la tierra de los políticos: X - Propiedad, abogadismo, política
  11797    |     F      |   train    |   3.281    |   11957    |          Rana Viajera          | España reencontrada: IX - La huelga de cuernos caídos
  11797    |     F      |   train    |   8.000    |   12151    |       Caballero Carmelo        |               IV              
  11797    |     F      |   train    |   5.379    |   12151    |       Caballero Carmelo        |              III              
  11797    |     F      |   train    |   3.245    |   12151    |       Caballero Carmelo        |               I               
  11797    |     F      |   train    |   4.843    |   12151    |       Caballero Carmelo        |               II              
  11797    |     F      |   train    |   1.845    |   12151    |       Caballero Carmelo        |               V               
  11797    |     F      |   train    |   14.400   |   12198    |     Equipaje del Rey José      |               XV              
  11797    |     F      |   train    |   9.911    |   12198    |     Equipaje del Rey José      |             XXVII             
  11797    |     F      |   train    |   14.091   |   12198    |     Equipaje del Rey José      |               IV              
  11797    |     F      |   train    |   11.835   |   12198    |     Equipaje del Rey José      |               XI              
  11797    |     F      |   train    |   12.233   |   12198    |     Equipaje del Rey José      |              XVI              
  11797    |     F      |   train    |   14.890   |   12198    |     Equipaje del Rey José      |               II              
  11797    |     F      |   train    |   10.079   |   12198    |     Equipaje del Rey José      |              XXIV             
  11797    |     F      |   train    |   9.117    |   12198    |     Equipaje del Rey José      |              XVII             
  11797    |     F      |   train    |   19.344   |   12198    |     Equipaje del Rey José      |             XVIII             
  11797    |     F      |   train    |   16.776   |   12198    |     Equipaje del Rey José      |              XXVI             
  11797    |     F      |   train    |   15.005   |   12198    |     Equipaje del Rey José      |              XXI              
  11797    |     F      |   train    |   17.443   |   12198    |     Equipaje del Rey José      |              XXV              
  11797    |     F      |   train    |   12.874   |   12198    |     Equipaje del Rey José      |               V               
  11797    |     F      |   train    |   11.668   |   12198    |     Equipaje del Rey José      |              XXII             
  11797    |     F      |   train    |   18.463   |   12198    |     Equipaje del Rey José      |               XX              
  11797    |     F      |   train    |   20.406   |   12198    |     Equipaje del Rey José      |              XIX              
  11797    |     F      |   train    |   16.303   |   12198    |     Equipaje del Rey José      |              VIII             
  11797    |     F      |   train    |   5.772    |   12198    |     Equipaje del Rey José      |              III              
  11797    |     F      |   train    |   7.786    |   12198    |     Equipaje del Rey José      |               X               
  11797    |     F      |   train    |   16.695   |   12198    |     Equipaje del Rey José      |              XIII             
  11797    |     F      |   train    |   6.028    |   12198    |     Equipaje del Rey José      |              XII              
  11797    |     F      |   train    |   16.051   |   12198    |     Equipaje del Rey José      |               IX              
  11797    |     F      |   train    |   10.214   |   12198    |     Equipaje del Rey José      |              XIV              
  11797    |     F      |   train    |   11.962   |   12198    |     Equipaje del Rey José      |               I               
  11797    |     F      |   train    |   14.130   |   12198    |     Equipaje del Rey José      |             XXVIII            
  11797    |     F      |   train    |   14.508   |   12198    |     Equipaje del Rey José      |             XXIII             
  11797    |     F      |   train    |   6.547    |   12198    |     Equipaje del Rey José      |              VII              
  11797    |     F      |   train    |   6.844    |   12198    |     Equipaje del Rey José      |               VI              
  11797    |     F      |   train    |   1.616    |   12700    |           Clemencia            |       XXXV - El salvador      
  11797    |     F      |   train    |   3.102    |   12700    |           Clemencia            |   XXXIV - Sacrificio inútil   
  11797    |     F      |   train    |   0.910    |   13067    |             Poemas             |    La estrella de la tarde    
  11797    |     F      |   train    |   3.510    |   13067    |             Poemas             |            Ulalume            
  11797    |     F      |   train    |   3.167    |   13067    |             Poemas             |        Estrellas fijas        
  11797    |     F      |   train    |   0.842    |   13067    |             Poemas             |          A la ciencia         
  11797    |     F      |   train    |   1.219    |   13067    |             Poemas             |           A mi madre          
  11797    |     F      |   train    |   22.198   |   13067    |             Poemas             |     Prólogo de Rubén Dario    
  11797    |     F      |   train    |   1.887    |   13067    |             Poemas             |  Los espíritus de los muertos 
  11797    |     F      |   train    |   2.662    |   13067    |             Poemas             |           El coliseo          
  11797    |     F      |   train    |   6.637    |   13067    |             Poemas             |           El cuervo           
  11797    |     F      |   train    |   0.661    |   13067    |             Poemas             |        A la señorita´´'       
  11797    |     F      |   train    |   3.144    |   13067    |             Poemas             |           Para Annie          
  11797    |     F      |   train    |   4.393    |   13067    |             Poemas             |          Las campanas         
  11797    |     F      |   train    |   3.128    |   13067    |             Poemas             |      La ciudad en el mar      
  11797    |     F      |   train    |   1.911    |   13067    |             Poemas             |       El gusano vencedor      
  11797    |     F      |   train    |   2.140    |   13067    |             Poemas             |           Dreamland           
  11797    |     F      |   train    |   0.815    |   13067    |             Poemas             |            Canción            
  11797    |     F      |   train    |   1.227    |   13067    |             Poemas             |            Eulalia            
  11797    |     F      |   train    |   0.812    |   13067    |             Poemas             |             Al río            
  11797    |     F      |   train    |   1.033    |   13067    |             Poemas             |            A Elena            
  11797    |     F      |   train    |   1.984    |   13067    |             Poemas             |     El reino de las hadas     
  11797    |     F      |   train    |   1.101    |   13067    |             Poemas             |            El lago            
  11797    |     F      |   train    |   2.827    |   13067    |             Poemas             |          La durmiente         
  11797    |     F      |   train    |   0.969    |   13067    |             Poemas             |            Eldorado           
  11797    |     F      |   train    |   1.738    |   13067    |             Poemas             |          Annabel Lee          
  11797    |     F      |   train    |   1.107    |   13067    |             Poemas             |           La romanza          
  11797    |     F      |   train    |   1.385    |   13067    |             Poemas             |        El día mas feliz       
  11797    |     F      |   train    |   1.236    |   13067    |             Poemas             |    Un ensueño en un ensueño   
  11797    |     F      |   train    |   0.418    |   13067    |             Poemas             |        A la señorita'´´       
  11797    |     F      |   train    |   1.414    |   13067    |             Poemas             |         Balada nupcial        
  11797    |     F      |   train    |   0.939    |   13067    |             Poemas             |           Imitación           
  11797    |     F      |   train    |   1.733    |   13113    |            Prometeo            |              III              
  11797    |     F      |   train    |   1.760    |   13113    |            Prometeo            |               I               
  11797    |     F      |   train    |   6.550    |   13113    |            Prometeo            |     La leyenda de Prometeo    
  11797    |     F      |   train    |   6.442    |   13113    |            Prometeo            |               II              
  11797    |     F      |   train    |   2.607    |   13113    |            Prometeo            |               VI              
  11797    |     F      |   train    |   1.959    |   13113    |            Prometeo            |               V               
  11797    |     F      |   train    |   0.996    |   13113    |            Prometeo            |               IV              
  11797    |     F      |   train    |   0.806    |   13113    |            Prometeo            |              VII              
  11797    |     F      |   train    |   14.833   |   13121    |      vida de Rubén Darío       |           XXI - XXV           
  11797    |     F      |   train    |   18.507   |   13121    |      vida de Rubén Darío       |             I - V             
  11797    |     F      |   train    |   23.946   |   13121    |      vida de Rubén Darío       |            XI - XV            
  11797    |     F      |   train    |   18.353   |   13121    |      vida de Rubén Darío       |             VI - X            
  11797    |     F      |   train    |   16.457   |   13121    |      vida de Rubén Darío       |            LVI - LX           
  11797    |     F      |   train    |   14.098   |   13121    |      vida de Rubén Darío       |           LXI - LXV           
  11797    |     F      |   train    |   16.527   |   13121    |      vida de Rubén Darío       |            XLVI - L           
  11797    |     F      |   train    |   15.901   |   13121    |      vida de Rubén Darío       |          XXXI - XXXV          
  11797    |     F      |   train    |   16.608   |   13121    |      vida de Rubén Darío       |           XXXVI - XL          
  11797    |     F      |   train    |   25.035   |   13121    |      vida de Rubén Darío       |            XVI - XX           
  11797    |     F      |   train    |   15.149   |   13121    |      vida de Rubén Darío       |           XXVI - XXX          
  11797    |     F      |   train    |   12.428   |   13121    |      vida de Rubén Darío       |           XLI - XLV           
  11797    |     F      |   train    |   10.424   |   13121    |      vida de Rubén Darío       |            LI - LV            
  11797    |     F      |   train    |   0.941    |   13165    |        Heraldos Negros         |  TRUENOS - LA CENA MISERABLE  
  11797    |     F      |   train    |   1.968    |   13165    |        Heraldos Negros         | NOSTALGIAS IMPERIALES - TERCETO AUTÓCTONO
  11797    |     F      |   train    |   0.861    |   13165    |        Heraldos Negros         |   PLAFONES AGILES -  AUSENTE  
  11797    |     F      |   train    |   1.185    |   13165    |        Heraldos Negros         |        BUZOS - DESHORA        
  11797    |     F      |   train    |   2.615    |   13165    |        Heraldos Negros         | NOSTALGIAS IMPERIALES - NOSTALGIAS IMPERIALES
  11797    |     F      |   train    |   0.872    |   13165    |        Heraldos Negros         |  BUZOS - EL POETA A SU AMADA  
  11797    |     F      |   train    |   1.475    |   13165    |        Heraldos Negros         | PLAFONES AGILES - NERVAZÓN DE ANGUSTIA
  11797    |     F      |   train    |   0.937    |   13165    |        Heraldos Negros         |       TRUENOS - ABSOLUTA      
  11797    |     F      |   train    |   1.308    |   13165    |        Heraldos Negros         |         BUZOS - VERANO        
  11797    |     F      |   train    |   0.819    |   13165    |        Heraldos Negros         | TRUENOS - PARA EL ALMA IMPOSIBLE DE MI AMADA
  11797    |     F      |   train    |   1.007    |   13165    |        Heraldos Negros         | NOSTALGIAS IMPERIALES - HUACO 
  11797    |     F      |   train    |   1.025    |   13165    |        Heraldos Negros         |      TRUENOS - LA DE MIL      
  11797    |     F      |   train    |   1.120    |   13165    |        Heraldos Negros         |   PLAFONES AGILES - COMUNIÓN  
  11797    |     F      |   train    |   0.777    |   13165    |        Heraldos Negros         |    PLAFONES AGILES - ASCUAS   
  11797    |     F      |   train    |   1.123    |   13165    |        Heraldos Negros         |          BUZOS - YESO         
  11797    |     F      |   train    |   0.960    |   13165    |        Heraldos Negros         |     TRUENOS - LOS ARRIEROS    
  11797    |     F      |   train    |   1.004    |   13165    |        Heraldos Negros         | NOSTALGIAS IMPERIALES - ORACIÓN DEL CAMINO
  11797    |     F      |   train    |   1.067    |   13165    |        Heraldos Negros         |  TRUENOS - LA VOZ DEL ESPEJO  
  11797    |     F      |   train    |   0.465    |   13165    |        Heraldos Negros         |   PLAFONES AGILES - MEDIALUZ  
  11797    |     F      |   train    |   0.991    |   13165    |        Heraldos Negros         | TRUENOS - LOS ANILLOS FATIGADOS
  11797    |     F      |   train    |   2.288    |   13165    |        Heraldos Negros         |  NOSTALGIAS IMPERIALES - MAYO 
  11797    |     F      |   train    |   0.986    |   13165    |        Heraldos Negros         |         TRUENOS - DIOS        
  11797    |     F      |   train    |   2.118    |   13165    |        Heraldos Negros         | CANCIONES DE HOGAR - ENEREIDA 
  11797    |     F      |   train    |   0.980    |   13165    |        Heraldos Negros         |        TRUENOS - ÁGAPE        
  11797    |     F      |   train    |   1.749    |   13165    |        Heraldos Negros         | NOSTALGIAS IMPERIALES - HOJAS DE ÉBANO
  11797    |     F      |   train    |   0.904    |   13165    |        Heraldos Negros         |         TRUENOS - AMOR        
  11797    |     F      |   train    |   0.933    |   13165    |        Heraldos Negros         |   TRUENOS - DESNUDO EN BARRO  
  11797    |     F      |   train    |   0.838    |   13165    |        Heraldos Negros         |        TRUENOS - UNIDAD       
  11797    |     F      |   train    |   0.944    |   13165    |        Heraldos Negros         |      LOS HERALDOS NEGROS      
  11797    |     F      |   train    |   0.616    |   13165    |        Heraldos Negros         |       BUZOS - SETIEMBRE       
  11797    |     F      |   train    |   0.669    |   13165    |        Heraldos Negros         |     TRUENOS - CAPITULACIÓN    
  11797    |     F      |   train    |   0.709    |   13165    |        Heraldos Negros         |  PLAFONES AGILES -  AVESTRUZ  
  11797    |     F      |   train    |   1.178    |   13165    |        Heraldos Negros         |    TRUENOS - EL PAN NUESTRO   
  11797    |     F      |   train    |   1.121    |   13165    |        Heraldos Negros         |        BUZOS - ROMERÍA        
  11797    |     F      |   train    |   1.020    |   13165    |        Heraldos Negros         | CANCIONES DE HOGAR - LOS PASOS LEJANOS
  11797    |     F      |   train    |   0.649    |   13165    |        Heraldos Negros         |       TRUENOS - SANTORAL      
  11797    |     F      |   train    |   1.102    |   13165    |        Heraldos Negros         |   BUZOS - EL PALCO ESTRECHO   
  11797    |     F      |   train    |   0.838    |   13165    |        Heraldos Negros         | CANCIONES DE HOGAR - ENCAJES DE FIEBRE
  11797    |     F      |   train    |   0.977    |   13165    |        Heraldos Negros         |         BUZOS - HECES         
  11797    |     F      |   train    |   0.473    |   13165    |        Heraldos Negros         |  PLAFONES AGILES - NOCHEBUENA 
  11797    |     F      |   train    |   0.686    |   13165    |        Heraldos Negros         | PLAFONES AGILES - BORDAS DE HIELO
  11797    |     F      |   train    |   0.810    |   13165    |        Heraldos Negros         |     TRUENOS - LAS PIEDRAS     
  11797    |     F      |   train    |   0.938    |   13165    |        Heraldos Negros         | NOSTALGIAS IMPERIALES - IDILIO MUERTO
  11797    |     F      |   train    |   1.053    |   13165    |        Heraldos Negros         | CANCIONES DE HOGAR - A MI HERMANO MIGUEL
  11797    |     F      |   train    |   1.193    |   13165    |        Heraldos Negros         | CANCIONES DE HOGAR - ESPERGESIA
  11797    |     F      |   train    |   0.797    |   13165    |        Heraldos Negros         | PLAFONES AGILES -  BAJO LOS ÁLAMOS
  11797    |     F      |   train    |   1.096    |   13165    |        Heraldos Negros         |  TRUENOS - LOS DADOS ETERNOS  
  11797    |     F      |   train    |   0.977    |   13165    |        Heraldos Negros         |        TRUENOS - PAGANA       
  11797    |     F      |   train    |   0.889    |   13165    |        Heraldos Negros         |        BUZOS - LA ARAÑA       
  11797    |     F      |   train    |   0.716    |   13165    |        Heraldos Negros         |      BUZOS - DE LA TIERRA     
  11797    |     F      |   train    |   0.727    |   13165    |        Heraldos Negros         | TRUENOS - EN LAS TIENDAS GRIEGAS
  11797    |     F      |   train    |   0.564    |   13165    |        Heraldos Negros         |         BUZOS - IMPÍA         
  11797    |     F      |   train    |   0.692    |   13165    |        Heraldos Negros         | PLAFONES AGILES - DESHOJACIÓN SAGRADA
  11797    |     F      |   train    |   0.814    |   13165    |        Heraldos Negros         |    PLAFONES AGILES -  SAUCE   
  11797    |     F      |   train    |   0.981    |   13165    |        Heraldos Negros         |     BUZOS - LA COPA NEGRA     
  11797    |     F      |   train    |   0.791    |   13165    |        Heraldos Negros         |   TRUENOS - EL TÁLAMO ETERNO  
  11797    |     F      |   train    |   1.069    |   13165    |        Heraldos Negros         |         BUZOS - FRESCO        
  11797    |     F      |   train    |   1.366    |   13165    |        Heraldos Negros         | NOSTALGIAS IMPERIALES - ALDEANA
  11797    |     F      |   train    |   0.923    |   13165    |        Heraldos Negros         |    TRUENOS - AMOR PROHIBIDO   
  11797    |     F      |   train    |   0.892    |   13165    |        Heraldos Negros         |     TRUENOS - ROSA BLANCA     
  11797    |     F      |   train    |   0.590    |   13165    |        Heraldos Negros         |         BUZOS - BABEL         
  11797    |     F      |   train    |   1.040    |   13165    |        Heraldos Negros         |       TRUENOS - RETABLO       
  11797    |     F      |   train    |   0.682    |   13165    |        Heraldos Negros         |        TRUENOS - LÍNEAS       
  11797    |     F      |   train    |   0.275    |   13165    |        Heraldos Negros         |        TRUENOS - LLUVIA       
  11797    |     F      |   train    |   12.726   |   13196    | Memorias de un cortesano de 1815 |              III              
  11797    |     F      |   train    |   12.487   |   13196    | Memorias de un cortesano de 1815 |              XXV              
  11797    |     F      |   train    |   17.663   |   13196    | Memorias de un cortesano de 1815 |              XIV              
  11797    |     F      |   train    |   25.630   |   13196    | Memorias de un cortesano de 1815 |             XVIII             
  11797    |     F      |   train    |   15.784   |   13196    | Memorias de un cortesano de 1815 |              XIX              
  11797    |     F      |   train    |   5.566    |   13196    | Memorias de un cortesano de 1815 |               XV              
  11797    |     F      |   train    |   4.943    |   13196    | Memorias de un cortesano de 1815 |              XXII             
  11797    |     F      |   train    |   8.638    |   13196    | Memorias de un cortesano de 1815 |              XIII             
  11797    |     F      |   train    |   7.833    |   13196    | Memorias de un cortesano de 1815 |              XVI              
  11797    |     F      |   train    |   7.947    |   13196    | Memorias de un cortesano de 1815 |              XII              
  11797    |     F      |   train    |   8.176    |   13196    | Memorias de un cortesano de 1815 |               X               
  11797    |     F      |   train    |   15.644   |   13196    | Memorias de un cortesano de 1815 |              XXI              
  11797    |     F      |   train    |   6.143    |   13196    | Memorias de un cortesano de 1815 |              VII              
  11797    |     F      |   train    |   14.810   |   13196    | Memorias de un cortesano de 1815 |              XXVI             
  11797    |     F      |   train    |   12.693   |   13196    | Memorias de un cortesano de 1815 |               IV              
  11797    |     F      |   train    |   11.314   |   13196    | Memorias de un cortesano de 1815 |               XI              
  11797    |     F      |   train    |   12.108   |   13196    | Memorias de un cortesano de 1815 |              XXIV             
  11797    |     F      |   train    |   9.543    |   13196    | Memorias de un cortesano de 1815 |              VIII             
  11797    |     F      |   train    |   9.622    |   13196    | Memorias de un cortesano de 1815 |               II              
  11797    |     F      |   train    |   8.090    |   13196    | Memorias de un cortesano de 1815 |             XXIII             
  11797    |     F      |   train    |   14.539   |   13196    | Memorias de un cortesano de 1815 |               XX              
  11797    |     F      |   train    |   8.703    |   13196    | Memorias de un cortesano de 1815 |               V               
  11797    |     F      |   train    |   15.132   |   13196    | Memorias de un cortesano de 1815 |               IX              
  11797    |     F      |   train    |   8.775    |   13196    | Memorias de un cortesano de 1815 |              XVII             
  11797    |     F      |   train    |   13.883   |   13196    | Memorias de un cortesano de 1815 |               I               
  11797    |     F      |   train    |   9.035    |   13196    | Memorias de un cortesano de 1815 |               VI              
  11797    |     F      |   train    |   19.203   |   13264    | Desde mi celda - cartas literarias |            Segunda            
  11797    |     F      |   train    |   32.103   |   13264    | Desde mi celda - cartas literarias |            Primera            
  11797    |     F      |   train    |   25.033   |   13264    | Desde mi celda - cartas literarias |            Séptima            
  11797    |     F      |   train    |   23.360   |   13264    | Desde mi celda - cartas literarias |            Tercera            
  11797    |     F      |   train    |   18.114   |   13264    | Desde mi celda - cartas literarias |             Cuarta            
  11797    |     F      |   train    |   23.202   |   13264    | Desde mi celda - cartas literarias |             Octava            
  11797    |     F      |   train    |   18.044   |   13264    | Desde mi celda - cartas literarias |             Quinta            
  11797    |     F      |   train    |   16.587   |   13264    | Desde mi celda - cartas literarias |             Novena            
  11797    |     F      |   train    |   25.775   |   13264    | Desde mi celda - cartas literarias |             Sexta             
  11797    |     F      |   train    |   5.974    |   13291    | Prosas Profanas Y Otros Poemas |  Prosas Profanas - Divagación 
  11797    |     F      |   train    |   9.680    |   13291    | Prosas Profanas Y Otros Poemas | Recreaciones Arqueológicas - Las Anforas de Epicuro
  11797    |     F      |   train    |   0.980    |   13291    | Prosas Profanas Y Otros Poemas |  Prosas Profanas - Margarita  
  11797    |     F      |   train    |   3.684    |   13291    | Prosas Profanas Y Otros Poemas | Recreaciones Arqueológicas - El reino interior
  11797    |     F      |   train    |   6.207    |   13291    | Prosas Profanas Y Otros Poemas |        Varia - Pórtico        
  11797    |     F      |   train    |   5.943    |   13291    | Prosas Profanas Y Otros Poemas | Recreaciones Arqueológicas - Dezires, layes y canciones
  11797    |     F      |   train    |   1.694    |   13291    | Prosas Profanas Y Otros Poemas |    Varia - La página blanca   
  11797    |     F      |   train    |   2.286    |   13291    | Prosas Profanas Y Otros Poemas |   Prosas Profanas - Sonatina  
  11797    |     F      |   train    |   0.913    |   13291    | Prosas Profanas Y Otros Poemas | Varia - El poeta pregunta por Stella
  11797    |     F      |   train    |   4.051    |   13291    | Prosas Profanas Y Otros Poemas | Prosas Profanas - Era un aire suave
  11797    |     F      |   train    |   11.884   |   13291    | Prosas Profanas Y Otros Poemas | Prosas Profanas - Coloquio de los centauros
  11797    |     F      |   train    |   0.872    |   13291    | Prosas Profanas Y Otros Poemas |   Varia - Epitalamio bárbaro  
  11797    |     F      |   train    |   3.430    |   13291    | Prosas Profanas Y Otros Poemas | Recreaciones Arqueológicas - I. Friso
  11797    |     F      |   train    |   2.103    |   13291    | Prosas Profanas Y Otros Poemas | Prosas Profanas - Canción de Carnaval
  11797    |     F      |   train    |   3.608    |   13291    | Prosas Profanas Y Otros Poemas | Recreaciones Arqueológicas - II. Palimpsesto
  11797    |     F      |   train    |   1.632    |   13291    | Prosas Profanas Y Otros Poemas | Varia - Sinfonía en gris mayor
  11797    |     F      |   train    |   2.031    |   13291    | Prosas Profanas Y Otros Poemas |  Prosas Profanas - El Faisán  
  11797    |     F      |   train    |   0.798    |   13291    | Prosas Profanas Y Otros Poemas |   Prosas Profanas - Bouquet   
  11797    |     F      |   train    |   0.578    |   13291    | Prosas Profanas Y Otros Poemas |     Prosas Profanas - Mía     
  11797    |     F      |   train    |   1.519    |   13291    | Prosas Profanas Y Otros Poemas |  Prosas Profanas - Del campo  
  11797    |     F      |   train    |   0.500    |   13291    | Prosas Profanas Y Otros Poemas | Prosas Profanas - Ite, missa est
  11797    |     F      |   train    |   4.404    |   13291    | Prosas Profanas Y Otros Poemas |       Palabras liminares      
  11797    |     F      |   train    |   2.694    |   13291    | Prosas Profanas Y Otros Poemas | Recreaciones Arqueológicas - Cosas del Cid
  11797    |     F      |   train    |   0.575    |   13291    | Prosas Profanas Y Otros Poemas | Prosas Profanas - Para una cubana
  11797    |     F      |   train    |   1.991    |   13291    | Prosas Profanas Y Otros Poemas |      Verlaine - Responso      
  11797    |     F      |   train    |   1.844    |   13291    | Prosas Profanas Y Otros Poemas |       Varia - Año nuevo       
  11797    |     F      |   train    |   1.554    |   13291    | Prosas Profanas Y Otros Poemas |    Prosas Profanas - Blasón   
  11797    |     F      |   train    |   0.764    |   13291    | Prosas Profanas Y Otros Poemas |         Varia - La Dea        
  11797    |     F      |   train    |   1.113    |   13291    | Prosas Profanas Y Otros Poemas | Prosas Profanas - Alaba los ojos negros de Julia
  11797    |     F      |   train    |   2.068    |   13291    | Prosas Profanas Y Otros Poemas | Varia - Elogio de la seguidilla
  11797    |     F      |   train    |   1.665    |   13291    | Prosas Profanas Y Otros Poemas | Prosas Profanas - Garçonnière 
  11797    |     F      |   train    |   1.462    |   13291    | Prosas Profanas Y Otros Poemas | Verlaine - Canto de la sangre 
  11797    |     F      |   train    |   0.881    |   13291    | Prosas Profanas Y Otros Poemas |   Prosas Profanas - Heraldos  
  11797    |     F      |   train    |   0.797    |   13291    | Prosas Profanas Y Otros Poemas |        Varia - El cisne       
  11797    |     F      |   train    |   1.121    |   13291    | Prosas Profanas Y Otros Poemas | Prosas Profanas - El país del sol
  11797    |     F      |   train    |   0.483    |   13291    | Prosas Profanas Y Otros Poemas | Prosas Profanas - Para la misma
  11797    |     F      |   train    |   0.495    |   13291    | Prosas Profanas Y Otros Poemas |   Prosas Profanas - Dice Mía  
  11797    |     F      |   train    |   8.629    |   13362    |      Mercader de Venecia       |    Acto I - Escena Primera    
  11797    |     F      |   train    |   14.756   |   13362    |      Mercader de Venecia       |   Acto III - Escena Segunda   
  11797    |     F      |   train    |   2.925    |   13362    |      Mercader de Venecia       |    Acto II - Escena Quinta    
  11797    |     F      |   train    |   4.114    |   13362    |      Mercader de Venecia       |    Acto II - Escena Sétima    
  11797    |     F      |   train    |   6.422    |   13362    |      Mercader de Venecia       |   Acto III - Escena Primera   
  11797    |     F      |   train    |   3.318    |   13362    |      Mercader de Venecia       |     Acto II - Escena Sexta    
  11797    |     F      |   train    |   13.537   |   13362    |      Mercader de Venecia       |    Acto V - Escena Primera    
  11797    |     F      |   train    |   20.379   |   13362    |      Mercader de Venecia       |    Acto IV - Escena Primera   
  11797    |     F      |   train    |   5.679    |   13362    |      Mercader de Venecia       |    Acto I - Escena Segunda    
  11797    |     F      |   train    |   4.420    |   13362    |      Mercader de Venecia       |    Acto II - Escena Novena    
  11797    |     F      |   train    |   4.026    |   13362    |      Mercader de Venecia       |    Acto III - Escena Quinta   
  11797    |     F      |   train    |   9.607    |   13362    |      Mercader de Venecia       |    Acto II - Escena Segunda   
  11797    |     F      |   train    |   2.485    |   13362    |      Mercader de Venecia       |    Acto II - Escena Primera   
  11797    |     F      |   train    |   3.309    |   13362    |      Mercader de Venecia       |    Acto III - Escena Cuarta   
  11797    |     F      |   train    |   7.219    |   13362    |      Mercader de Venecia       |    Acto I - Escena Tercera    
  11797    |     F      |   train    |   1.957    |   13362    |      Mercader de Venecia       |    Acto II - Escena Cuarta    
  11797    |     F      |   train    |   0.991    |   13362    |      Mercader de Venecia       |    Acto II - Escena Tercera   
  11797    |     F      |   train    |   0.930    |   13362    |      Mercader de Venecia       |    Acto IV - Escena Segunda   
  11797    |     F      |   train    |   2.087    |   13362    |      Mercader de Venecia       |   Acto III - Escena Tercera   
  11797    |     F      |   train    |   1.980    |   13362    |      Mercader de Venecia       |    Acto II - Escena Octava    
  11797    |     F      |   train    |   2.219    |   13416    |         Cuentos Rusos          |      Ascención y descenso     
  11797    |     F      |   train    |   1.985    |   13416    |         Cuentos Rusos          |         El mono miope         
  11797    |     F      |   train    |   2.362    |   13416    |         Cuentos Rusos          |          La igualdad          
  11797    |     F      |   train    |   2.952    |   13416    |         Cuentos Rusos          |  El congreso de las cotorras  
  11797    |     F      |   train    |   1.028    |   13416    |         Cuentos Rusos          |      El loco y su sombra      
  11797    |     F      |   train    |   3.238    |   13416    |         Cuentos Rusos          |          El suicidio          
  11797    |     F      |   train    |   2.224    |   13416    |         Cuentos Rusos          |          La avaricia          
  11797    |     F      |   train    |   2.173    |   13416    |         Cuentos Rusos          |          El abolengo          
  11797    |     F      |   train    |   2.731    |   13416    |         Cuentos Rusos          |      Lágrimas y bombones      
  11797    |     F      |   train    |   2.509    |   13416    |         Cuentos Rusos          | La Fortuna y los tres compañeros
  11797    |     F      |   train    |   2.321    |   13416    |         Cuentos Rusos          |        Ernesto y Germán       
  11797    |     F      |   train    |   2.741    |   13416    |         Cuentos Rusos          |     El cocinero y el gato     
  11797    |     F      |   train    |   2.603    |   13416    |         Cuentos Rusos          |      El concierto europeo     
  11797    |     F      |   train    |   3.568    |   13416    |         Cuentos Rusos          | En la oposición y en el poder 
  11797    |     F      |   train    |   1.583    |   13416    |         Cuentos Rusos          |    Zapatero ... a tu zapato   
  11797    |     F      |   train    |   1.941    |   13416    |         Cuentos Rusos          |         La conciencia         
  11797    |     F      |   train    |   2.990    |   13416    |         Cuentos Rusos          |      Recompensas tardías      
  11797    |     F      |   train    |   6.190    |   13441    |   Romancero selecto del Cid    | Últimos años y muerte del Cid (XCVI al C)
